story_id,url,published,player,team,status,date,date_type,quote,notes,verified,reject_reason
1276511,https://www.espncricinfo.com/story/covid-19-ravi-shastri-bharat-arun-and-r-sridhar-test-positive-not-to-travel-to-manchester-eng-vs-ind-test-series-1276511,2021-09-06T11:03:00+00:00,Krunal Pandya,India,positive,2021-09-06,retrospective,"First, Krunal Pandya tested positive between the first and second T20Is - which had come after the ODIs - and eight other players, who were Pandya's close contacts, had to go into isolation too.",Past infection in Sri Lanka series (July 2021); no date in this story,True,
1276511,https://www.espncricinfo.com/story/covid-19-ravi-shastri-bharat-arun-and-r-sridhar-test-positive-not-to-travel-to-manchester-eng-vs-ind-test-series-1276511,2021-09-06T11:03:00+00:00,Yuzvendra Chahal,India,positive,2021-09-06,retrospective,"After that, two more players, Yuzvendra Chahal and K Gowtham , also tested positive, and while the others returned home at the end of the tour, Pandya, Chahal and Gowtham had to stay back in Sri Lanka, complete their quarantine, and return home in the first week of August after returning negative te",Past infection in Sri Lanka (July 2021); no date in this story; quote truncated,True,
1276511,https://www.espncricinfo.com/story/covid-19-ravi-shastri-bharat-arun-and-r-sridhar-test-positive-not-to-travel-to-manchester-eng-vs-ind-test-series-1276511,2021-09-06T11:03:00+00:00,K Gowtham,India,positive,2021-09-06,retrospective,"After that, two more players, Yuzvendra Chahal and K Gowtham , also tested positive, and while the others returned home at the end of the tour, Pandya, Chahal and Gowtham had to stay back in Sri Lanka, complete their quarantine, and return home in the first week of August after returning negative te",Past infection in Sri Lanka (July 2021); no date in this story; quote truncated,True,
1276999,https://www.espncricinfo.com/story/eng-vs-ind-5th-test-old-trafford-one-more-member-of-india-s-support-staff-tests-positive-for-covid-19-1276999,2021-09-09T10:10:00+00:00,Wriddhiman Saha,India,close_contact,2021-07-14,retrospective,"The first time was in July when Arun, as well as squad members Wriddhiman Saha and Abhimanyu Easwaran , were forced to quarantine for ten days after being identified as close contacts of training assistant/net bowler Dayanand Garani , who tested positive for Covid-19 on July 14.",Past close contact of Dayanand Garani (positive July 14),True,
1276999,https://www.espncricinfo.com/story/eng-vs-ind-5th-test-old-trafford-one-more-member-of-india-s-support-staff-tests-positive-for-covid-19-1276999,2021-09-09T10:10:00+00:00,Abhimanyu Easwaran,India,close_contact,2021-07-14,retrospective,"The first time was in July when Arun, as well as squad members Wriddhiman Saha and Abhimanyu Easwaran , were forced to quarantine for ten days after being identified as close contacts of training assistant/net bowler Dayanand Garani , who tested positive for Covid-19 on July 14.",Past close contact of Dayanand Garani (positive July 14),True,
1276999,https://www.espncricinfo.com/story/eng-vs-ind-5th-test-old-trafford-one-more-member-of-india-s-support-staff-tests-positive-for-covid-19-1276999,2021-09-09T10:10:00+00:00,Rishabh Pant,India,positive,2021-09-09,retrospective,"That was not long after Rishabh Pant, the first-choice Test wicketkeeper, had tested positive for Covid-19 as well.",Past infection in July 2021 (before July 14); no date in this story,True,
1276999,https://www.espncricinfo.com/story/eng-vs-ind-5th-test-old-trafford-one-more-member-of-india-s-support-staff-tests-positive-for-covid-19-1276999,2021-09-09T10:10:00+00:00,Krunal Pandya,India,positive,2021-09-09,retrospective,"First, Krunal Pandya tested positive between the first and second T20Is - which had come after the ODIs - and eight other players, who were Pandya's close contacts, had to go into isolation too.",Past infection in Sri Lanka series (July 2021); no date in this story,True,
1276999,https://www.espncricinfo.com/story/eng-vs-ind-5th-test-old-trafford-one-more-member-of-india-s-support-staff-tests-positive-for-covid-19-1276999,2021-09-09T10:10:00+00:00,Yuzvendra Chahal,India,positive,2021-09-09,retrospective,"After that, two more players, Yuzvendra Chahal and K Gowtham , also tested positive, and while the others returned home at the end of the tour, Pandya, Chahal and Gowtham had to stay back i",Past infection in Sri Lanka (July 2021); no date in this story; quote truncated,True,
1276999,https://www.espncricinfo.com/story/eng-vs-ind-5th-test-old-trafford-one-more-member-of-india-s-support-staff-tests-positive-for-covid-19-1276999,2021-09-09T10:10:00+00:00,K Gowtham,India,positive,2021-09-09,retrospective,"After that, two more players, Yuzvendra Chahal and K Gowtham , also tested positive, and while the others returned home at the end of the tour, Pandya, Chahal and Gowtham had to stay back i",Past infection in Sri Lanka (July 2021); no date in this story; quote truncated,True,
1279004,https://www.espncricinfo.com/story/ipl-2021-dc-vs-srh-t-natarajan-of-sunrisers-hyderabad-tests-positive-for-covid-19-1279004,2021-09-22T09:50:00+00:00,Wriddhiman Saha,Sunrisers Hyderabad,positive,2021-09-22,retrospective,"In May, wicketkeeper-batter Wriddhiman Saha had to isolate for two weeks in Delhi, too, after returning a positive test .",Past infection May 2021 (IPL first leg); published date used,True,
32255465,https://www.espncricinfo.com/story/_/id/32255465/ipl-2021-dc-vs-srh-t-natarajan-sunrisers-hyderabad-tests-positive-covid-19,2021-09-22T09:50:00+00:00,Wriddhiman Saha,Sunrisers Hyderabad,positive,2021-09-22,retrospective,"In May, wicketkeeper-batter Wriddhiman Saha had to isolate for two weeks in Delhi, too, after returning a positive test .",Past infection May 2021 (IPL first leg); published date used,True,
1279326,https://www.espncricinfo.com/story/ipl-2021-srh-sunrisers-hyderabad-sign-umran-malik-as-covid-19-replacement-for-t-natarajan-1279326,2021-09-24T10:15:00+00:00,Axar Patel,Delhi Capitals,positive,2021-09-24,retrospective,"Earlier this year, during the first leg of the IPL when it was played in India, bowling allrounder Shams Mulani became a short-term recruitment for the Delhi Capitals in similar circumstances when Axar Patel tested positive for Covid-19.",Past infection during IPL 2021 first leg (April-May); published date used,True,
1279326,https://www.espncricinfo.com/story/ipl-2021-srh-sunrisers-hyderabad-sign-umran-malik-as-covid-19-replacement-for-t-natarajan-1279326,2021-09-24T10:15:00+00:00,Wriddhiman Saha,Sunrisers Hyderabad,positive,2021-09-24,retrospective,"In May, wicketkeeper-batter Wriddhiman Saha had to isolate for two weeks in Delhi after returning a positive test.",Past infection May 2021; published date used,True,
1293470,https://www.espncricinfo.com/story/ashes-2021-22-pat-cummins-caught-in-covid-scare-just-hours-from-the-adelaide-test-1293470,2021-12-16T00:35:00+00:00,Will Sutherland,Victoria,positive,2021-12-16,retrospective,Earlier this season Victoria allrounder Will Sutherland tested positive which resulted in a Sheffield Shield match against New South Wales being delayed by a day.,retrospective mention; earlier this season (Nov 2021),True,
1293474,https://www.espncricinfo.com/story/west-indies-in-pakistan-2021-22-tour-in-doubt-as-shai-hope-akeal-hosein-justin-greaves-test-covid-19-positive-1293474,2021-12-16T03:56:00+00:00,Sheldon Cottrell,West Indies,positive,2021-12-09,retrospective,"Cottrell, Chase and Mayers had returned positive results in the initial tests that were done after the team's arrival in Karachi on December 9.",retrospective; arrival tests after Dec 9 arrival,True,
1293474,https://www.espncricinfo.com/story/west-indies-in-pakistan-2021-22-tour-in-doubt-as-shai-hope-akeal-hosein-justin-greaves-test-covid-19-positive-1293474,2021-12-16T03:56:00+00:00,Roston Chase,West Indies,positive,2021-12-09,retrospective,"Cottrell, Chase and Mayers had returned positive results in the initial tests that were done after the team's arrival in Karachi on December 9.",retrospective; arrival tests after Dec 9 arrival,True,
1293474,https://www.espncricinfo.com/story/west-indies-in-pakistan-2021-22-tour-in-doubt-as-shai-hope-akeal-hosein-justin-greaves-test-covid-19-positive-1293474,2021-12-16T03:56:00+00:00,Kyle Mayers,West Indies,positive,2021-12-09,retrospective,"Cottrell, Chase and Mayers had returned positive results in the initial tests that were done after the team's arrival in Karachi on December 9.",retrospective; arrival tests after Dec 9 arrival,True,
1294023,https://www.espncricinfo.com/story/united-states-of-america-v-ireland-steven-taylor-aaron-jones-among-four-covid-19-positive-cases-in-usa-camp-1294023,2021-12-21T16:58:00+00:00,Harry Tector,Ireland,positive,2021-12-21,retrospective,"Harry Tector, Gareth Delany, Barry McCarthy and George Dockrell all tested positive prior to the start of the series.","retrospective; tested before series start, exact date not given",True,
1294023,https://www.espncricinfo.com/story/united-states-of-america-v-ireland-steven-taylor-aaron-jones-among-four-covid-19-positive-cases-in-usa-camp-1294023,2021-12-21T16:58:00+00:00,Gareth Delany,Ireland,positive,2021-12-21,retrospective,"Harry Tector, Gareth Delany, Barry McCarthy and George Dockrell all tested positive prior to the start of the series.","retrospective; tested before series start, exact date not given",True,
1294023,https://www.espncricinfo.com/story/united-states-of-america-v-ireland-steven-taylor-aaron-jones-among-four-covid-19-positive-cases-in-usa-camp-1294023,2021-12-21T16:58:00+00:00,Barry McCarthy,Ireland,positive,2021-12-21,retrospective,"Harry Tector, Gareth Delany, Barry McCarthy and George Dockrell all tested positive prior to the start of the series.","retrospective; tested before series start, exact date not given",True,
1294023,https://www.espncricinfo.com/story/united-states-of-america-v-ireland-steven-taylor-aaron-jones-among-four-covid-19-positive-cases-in-usa-camp-1294023,2021-12-21T16:58:00+00:00,George Dockrell,Ireland,positive,2021-12-21,retrospective,"Harry Tector, Gareth Delany, Barry McCarthy and George Dockrell all tested positive prior to the start of the series.","retrospective; tested before series start, exact date not given",True,
1294528,https://www.espncricinfo.com/story/sa-vs-ind-2021-22-1st-test-covid-19-after-effects-forced-duanne-olivier-to-sit-out-centurion-test-against-india-1294528,2021-12-27T08:52:00+00:00,Duanne Olivier,South Africa,positive,2021-12-27,retrospective,"Duanne Olivier was forced out of the Centurion Test against India because of the lingering effects of Covid-19, which he tested positive for a few weeks ago, and a hamstring niggle.",tested positive 'a few weeks ago' (roughly late Nov/early Dec 2021); published date used,True,
32945067,https://www.espncricinfo.com/story/_/id/32945067/sa-vs-ind-2021-22-1st-test-covid-19-effects-forced-duanne-olivier-sit-centurion-test-india,2021-12-27T08:52:00+00:00,Duanne Olivier,South Africa,positive,2021-12-27,retrospective,"Duanne Olivier was forced out of the Centurion Test against India because of the lingering effects of Covid-19, which he tested positive for a few weeks ago, and a hamstring niggle.",tested positive 'a few weeks ago' (roughly late Nov/early Dec 2021); published date used,True,
1294826,https://www.espncricinfo.com/story/bbl-2021-22-melbourne-stars-vs-perth-scorchers-postponed-due-to-a-covid-19-case-in-stars-camp-1294826,2021-12-30T06:50:00+00:00,Sam Whiteman,Sydney Thunder,close_contact,2021-12-30,retrospective,Sydney Thunder's Sam Whiteman missed a game earlier in the season due to being a possible close contact.,retrospective; 'possible' close contact earlier in BBL season; date not given,True,
1294826,https://www.espncricinfo.com/story/bbl-2021-22-melbourne-stars-vs-perth-scorchers-postponed-due-to-a-covid-19-case-in-stars-camp-1294826,2021-12-30T06:50:00+00:00,Will Sutherland,Victoria,positive,2021-12-30,retrospective,"Earlier in the season, a Sheffield Shield match between New South Wales and Victoria was postponed for a day after allrounder Will Sutherland tested positive .",retrospective mention (Nov 2021),True,
32961395,https://www.espncricinfo.com/story/_/id/32961395/bbl-2021-22-melbourne-stars-vs-perth-scorchers-postponed-due-covid-19-case-stars-camp,2021-12-30T06:50:00+00:00,Sam Whiteman,Sydney Thunder,close_contact,2021-12-30,retrospective,Sydney Thunder's Sam Whiteman missed a game earlier in the season due to being a possible close contact.,retrospective; 'possible' close contact earlier in BBL season; date not given,True,
32961395,https://www.espncricinfo.com/story/_/id/32961395/bbl-2021-22-melbourne-stars-vs-perth-scorchers-postponed-due-covid-19-case-stars-camp,2021-12-30T06:50:00+00:00,Will Sutherland,Victoria,positive,2021-12-30,retrospective,"Earlier in the season, a Sheffield Shield match between New South Wales and Victoria was postponed for a day after allrounder Will Sutherland tested positive .",retrospective mention (Nov 2021),True,
